PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,lot_bucket,mean_LotFrontage,Prop_Addr,lat,long
534276180,1074,124000,20,RL,74.0,7450,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,438.0,LwQ,206.0,250.0,894.0,GasA,Gd,Y,SBrkr,1074,0,0,0.0,0.0,1,0,2,1,Gd,6,Min1,1,Gd,Detchd,1966.0,Unf,2.0,396.0,TA,TA,Y,0,72,0,0,0,0,None,GdWo,None,0,1,2007,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,2027 FERNDALE AVE,42.0429843,-93.6216021
527163010,1655,175900,60,RL,75.0,10000,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,763.0,763.0,GasA,Gd,Y,SBrkr,763,892,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993.0,Fin,2.0,440.0,TA,TA,Y,157,84,0,0,0,0,None,None,None,0,4,2010,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,3835 BROOKDALE AVE,42.0592585,-93.6370001
907194020,1792,231500,60,RL,80.0,12435,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,GLQ,361.0,Unf,0.0,602.0,963.0,GasA,Ex,Y,SBrkr,963,829,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2001.0,RFn,2.0,564.0,TA,TA,Y,0,96,0,245,0,0,None,None,None,0,5,2008,WD ,Normal,"(12297.173, 13296.916]",82.49514563106796,717 WILDER BLVD,42.0159321,-93.6894135
907187010,1779,217000,60,RL,72.0,13426,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,894.0,Unf,0.0,57.0,951.0,GasA,Ex,Y,SBrkr,951,828,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999.0,Fin,2.0,586.0,TA,TA,Y,208,107,0,0,0,0,None,None,None,0,9,2006,WD ,Normal,"(13296.916, 14296.659]",87.2,5225 CERVANTES DR,42.01807,-93.6897569
908151050,1426,159500,60,RL,75.0,7950,Pave,None,IR1,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,6,1977,1977,Hip,CompShg,HdBoard,Plywood,BrkFace,140.0,TA,TA,CBlock,TA,TA,No,BLQ,535.0,Unf,0.0,155.0,690.0,GasA,TA,Y,SBrkr,698,728,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,None,Attchd,1977.0,Fin,2.0,440.0,TA,TA,Y,252,0,0,0,0,0,None,MnPrv,None,0,7,2009,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,417 WELLONS DR,42.0186359,-93.6755354
528102140,2772,462000,60,RL,110.0,14257,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,Norm,1Fam,2Story,9,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,726.0,Ex,TA,PConc,Ex,TA,No,GLQ,1360.0,Unf,0.0,416.0,1776.0,GasA,Ex,Y,SBrkr,1794,978,0,1.0,0.0,3,1,4,1,Ex,10,Typ,3,Gd,BuiltIn,2007.0,Fin,3.0,754.0,TA,TA,Y,135,64,0,0,0,0,None,None,None,0,6,2009,WD ,Normal,"(13296.916, 14296.659]",87.2,3209 SEDWICK ST,42.0633202,-93.6562442
534125080,1556,154000,60,RL,78.0,11700,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,298.0,Unf,0.0,429.0,727.0,GasA,Ex,Y,SBrkr,829,727,0,0.0,0.0,1,1,4,1,TA,8,Typ,0,None,Attchd,1968.0,Unf,2.0,441.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2009,WD ,Normal,"(11297.43, 12297.173]",82.47651006711409,2603 EISENHOWER AVE,42.0477139,-93.6357332
528321010,2794,403000,60,RL,174.0,15138,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,689.0,Unf,0.0,773.0,1462.0,GasA,Ex,Y,SBrkr,1490,1304,0,1.0,0.0,2,1,4,1,Ex,9,Typ,1,TA,Attchd,1995.0,Fin,3.0,810.0,TA,TA,Y,0,146,202,0,0,0,None,None,None,0,7,2009,WD ,Normal,"(14296.659, 15296.402]",86.24324324324324,3318 RIDGETOP RD,42.054383,-93.657109
914475090,1285,190000,80,RL,74.0,9620,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,7,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,679.0,Unf,0.0,564.0,1243.0,GasA,TA,Y,SBrkr,1285,0,0,0.0,1.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1977.0,Unf,2.0,473.0,TA,TA,Y,375,26,0,0,0,0,None,GdPrv,Shed,80,5,2010,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,727 CRYSTAL ST,41.9972307,-93.601402
534451120,869,85500,30,RL,51.0,5900,Pave,None,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1923,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,440.0,440.0,GasA,TA,Y,FuseA,869,0,0,0.0,0.0,1,0,2,1,Fa,4,Typ,0,None,None,None,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,None,None,None,0,8,2006,WD ,Normal,"(5298.972, 6298.715]",54.06015037593985,1410 SUMMIT AVE,42.0357186,-93.6290828
902202090,1499,140000,50,RM,75.0,9000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,445.0,Unf,0.0,459.0,904.0,GasA,Ex,Y,FuseA,904,595,0,0.0,0.0,1,0,3,1,TA,5,Typ,1,Po,Detchd,1959.0,Unf,3.0,869.0,TA,Gd,Y,0,20,0,0,0,0,None,None,None,0,6,2008,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,1204 STAFFORD AVE,42.0333759,-93.607543
909131125,1928,160000,190,RH,59.6,7082,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5,8,1916,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,686.0,686.0,GasA,Gd,Y,SBrkr,948,980,0,0.0,0.0,2,0,5,2,TA,10,Typ,0,None,None,None,None,0.0,0.0,None,None,N,0,0,228,0,0,0,None,None,None,0,7,2006,WD ,Normal,"(6298.715, 7298.458]",59.5875,301 STANTON AVE,42.02026,-93.648799
909427230,2340,266500,70,RL,66.0,9042,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,9,1941,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,GasA,Ex,Y,SBrkr,1188,1152,0,0.0,0.0,2,0,4,1,Gd,9,Typ,2,Gd,Attchd,1941.0,RFn,1.0,252.0,TA,TA,Y,0,60,0,0,0,0,None,GdPrv,Shed,2500,5,2010,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,916 GASKILL DR,42.0143139,-93.6425429
909475040,2365,315000,20,RL,99.2,17597,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,9,1971,2009,Hip,CompShg,BrkFace,BrkFace,None,0.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,803.0,ALQ,419.0,581.0,1803.0,GasA,TA,Y,SBrkr,2365,0,0,1.0,0.0,2,0,3,1,Ex,7,Min1,2,Gd,Attchd,1971.0,Fin,2.0,551.0,TA,TA,Y,200,144,0,0,0,0,None,GdPrv,None,0,7,2009,WD ,Normal,"(17295.888, 18295.631]",99.17647058823528,2154 ASHMORE DR,42.0109691,-93.6438297
533242030,1568,221000,20,FV,60.0,7180,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1568.0,1568.0,GasA,Ex,Y,SBrkr,1568,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2.0,564.0,TA,TA,Y,0,266,0,0,0,0,None,None,None,0,9,2006,WD ,Normal,"(6298.715, 7298.458]",59.5875,2425 CAMDEN DR,42.0466004,-93.6416323
528120170,1531,300000,20,RL,77.0,10872,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,122.0,Gd,TA,PConc,Ex,Gd,Av,GLQ,1037.0,Unf,0.0,467.0,1504.0,GasA,Ex,Y,SBrkr,1531,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2006.0,Fin,3.0,700.0,TA,TA,Y,184,52,0,0,0,0,None,None,None,0,2,2009,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,3127 BECKLEY ST,42.0607563,-93.6549175
902100010,960,103000,30,RM,60.0,6978,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,7,1926,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,850.0,850.0,GasA,TA,Y,SBrkr,960,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,None,Detchd,1981.0,RFn,2.0,576.0,TA,TA,Y,0,0,116,0,0,0,None,None,None,0,4,2007,WD ,Normal,"(6298.715, 7298.458]",59.5875,626 13TH ST,42.0342347,-93.6197816
535179060,1392,166000,20,RL,80.0,11900,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,CompShg,HdBoard,HdBoard,BrkFace,387.0,TA,TA,CBlock,TA,TA,No,Rec,1040.0,Unf,0.0,352.0,1392.0,GasA,TA,Y,FuseA,1392,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1957.0,RFn,2.0,458.0,TA,TA,Y,0,0,0,0,192,0,None,None,None,0,6,2008,WD ,Normal,"(11297.43, 12297.173]",82.47651006711409,202 22ND ST,42.0437925,-93.6130937
534276070,1138,145000,80,RL,65.0,10482,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507.0,Unf,0.0,81.0,588.0,GasA,Ex,Y,SBrkr,1138,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,0,None,Attchd,1958.0,RFn,1.0,264.0,TA,TA,Y,224,0,0,0,0,0,None,MnWw,None,0,6,2007,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,2217 FERNDALE AVE,42.04430869999999,-93.6236998
905452140,1855,136900,50,RL,75.0,9525,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,444.0,Unf,0.0,550.0,994.0,GasA,Gd,Y,SBrkr,1216,639,0,0.0,0.0,2,0,4,1,TA,7,Typ,0,None,Attchd,1954.0,Unf,1.0,325.0,TA,TA,Y,182,0,0,0,0,0,None,None,None,0,10,2006,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,312 CRANE AVE,42.0252808,-93.6658691
528387030,2232,263550,60,RL,82.5,11692,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,549.0,1173.0,GasA,Ex,Y,SBrkr,1215,1017,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,RFn,2.0,623.0,TA,TA,Y,173,165,0,0,0,0,None,None,None,0,10,2009,WD ,Normal,"(11297.43, 12297.173]",82.47651006711409,3001 VALLEY VIEW RD,42.0501696,-93.6520859
534277090,1362,140000,20,RL,74.1,9450,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,160.0,TA,TA,CBlock,TA,TA,No,BLQ,775.0,Unf,0.0,265.0,1040.0,GasA,TA,Y,SBrkr,1362,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1982.0,RFn,3.0,768.0,TA,TA,Y,0,0,84,0,0,0,None,MnPrv,None,0,5,2009,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,2105 FURMAN DR,42.0438689,-93.6217209
534104100,1812,205000,60,FV,64.9,7500,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,952.0,952.0,GasA,Ex,Y,SBrkr,952,860,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2002.0,RFn,2.0,469.0,TA,TA,Y,144,112,0,0,0,0,None,None,None,0,4,2008,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,2650 SOMERSET DR,42.04874239999999,-93.6392369
902207220,3493,295000,75,RM,87.0,18386,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,1880,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1470.0,1470.0,GasA,Ex,Y,SBrkr,1675,1818,0,0.0,0.0,3,0,3,1,Gd,10,Typ,1,Ex,Attchd,2003.0,Unf,3.0,870.0,TA,TA,Y,302,0,0,0,0,0,None,None,None,0,5,2008,WD ,Normal,"(18295.631, 19295.374]",95.5,223 E 9TH ST,42.0304989,-93.6077322
902300215,1416,153900,50,RM,100.0,12665,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,876.0,876.0,GasA,Gd,Y,SBrkr,876,540,0,0.0,0.0,1,1,4,1,TA,7,Typ,1,Gd,Detchd,1949.0,Unf,3.0,720.0,TA,TA,Y,418,0,194,0,0,0,None,None,None,0,6,2008,WD ,Normal,"(12297.173, 13296.916]",82.49514563106796,816 GRAND AVE,42.0294382,-93.6199795
534176140,1093,158500,20,RL,88.0,10738,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,792.0,Unf,0.0,301.0,1093.0,GasA,Gd,Y,SBrkr,1093,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,1,Fa,Attchd,1966.0,RFn,2.0,484.0,TA,TA,Y,224,0,0,0,0,0,None,MnPrv,Shed,400,11,2007,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,2102 HAYES AVE,42.0427832,-93.6316558
902128160,1072,130000,30,RM,60.0,7200,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,808.0,808.0,GasA,Ex,Y,SBrkr,1072,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,2,Gd,Detchd,1940.0,Unf,2.0,379.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2007,WD ,Normal,"(6298.715, 7298.458]",59.5875,1122 BURNETT AVE,42.032902,-93.615211
527451180,987,96000,160,RM,21.0,1680,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,Rec,156.0,Unf,0.0,327.0,483.0,GasA,TA,Y,SBrkr,483,504,0,0.0,0.0,1,1,2,1,TA,5,Typ,0,None,Detchd,1971.0,Unf,1.0,264.0,TA,TA,Y,275,0,0,0,0,0,None,None,None,0,2,2010,COD,Normal,"(1086.055, 2299.743]",22.25,1315 BARKLEY CT,42.0519984,-93.6275692
905402070,1383,122000,20,RL,84.5,15635,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1383,0,0,0.0,0.0,1,0,2,1,TA,6,Mod,0,None,Attchd,1980.0,Unf,2.0,498.0,Fa,TA,Y,0,0,90,0,110,0,None,None,None,0,10,2009,WD ,Normal,"(15296.402, 16296.145]",84.5,3618 MARY CIR,42.0274862,-93.6669782
905402070,1383,122000,20,RL,84.5,15635,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1383,0,0,0.0,0.0,1,0,2,1,TA,6,Mod,0,None,Attchd,1980.0,Unf,2.0,498.0,Fa,TA,Y,0,0,90,0,110,0,None,None,None,0,10,2009,WD ,Normal,"(15296.402, 16296.145]",84.5,3618 MARY CIR,42.0274862,-93.6669782
916382110,1641,316500,20,RL,79.0,14463,Pave,None,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,BrkFace,406.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1115.0,Unf,0.0,526.0,1641.0,GasA,Ex,Y,SBrkr,1641,0,0,1.0,0.0,2,0,3,1,Ex,7,Typ,0,None,Attchd,2008.0,Fin,3.0,885.0,TA,TA,Y,0,95,0,0,0,0,None,None,None,0,1,2009,WD ,Normal,"(14296.659, 15296.402]",86.24324324324324,3126 RED FOX RD,41.9935213,-93.6528582
534176060,1381,197500,20,RL,78.0,9360,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1972,2006,Hip,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,982.0,Unf,0.0,179.0,1161.0,GasA,TA,Y,SBrkr,1381,0,0,1.0,0.0,1,1,3,1,Gd,5,Typ,1,TA,Attchd,1972.0,RFn,2.0,676.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,3,2010,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,2217 FILLMORE AVE,42.0442758,-93.6320912
527302110,2073,210000,20,RL,85.0,13175,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1988,Gable,CompShg,Plywood,Plywood,Stone,119.0,TA,TA,CBlock,Gd,TA,No,ALQ,790.0,Rec,163.0,589.0,1542.0,GasA,TA,Y,SBrkr,2073,0,0,1.0,0.0,2,0,3,1,TA,7,Min1,2,TA,Attchd,1978.0,Unf,2.0,500.0,TA,TA,Y,349,0,0,0,0,0,None,MnPrv,None,0,2,2010,WD ,Normal,"(12297.173, 13296.916]",82.49514563106796,3309 CLINTON CT,42.0549164,-93.6369407
909425270,1740,219500,70,RL,75.0,13125,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1940,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,410.0,Unf,0.0,390.0,800.0,GasA,TA,Y,SBrkr,960,780,0,0.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,7,2007,CWD,Normal,"(12297.173, 13296.916]",82.49514563106796,828 ASH AVE,42.0145381,-93.6440079
527404050,914,133000,20,RL,66.0,7920,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,2002,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,TA,TA,CBlock,TA,TA,No,ALQ,81.0,GLQ,619.0,214.0,914.0,GasA,Ex,Y,SBrkr,914,0,0,0.0,0.0,1,0,3,1,Ex,5,Typ,0,None,Attchd,1970.0,RFn,1.0,368.0,TA,Gd,Y,120,0,0,0,0,0,None,None,None,0,10,2007,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,3305 GARNER AVE,42.05475180000001,-93.6268662
905480150,1096,79000,50,RL,60.0,9600,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,Grav,Fa,N,FuseF,572,524,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,None,None,None,None,0.0,0.0,None,None,N,0,8,128,0,0,0,None,None,None,0,4,2008,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,103 HOWARD AVE,42.0229179,-93.658779
903231090,1409,126000,50,RM,54.1,6240,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,1938,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,52.0,Unf,0.0,809.0,861.0,GasA,Gd,Y,SBrkr,861,548,0,1.0,0.0,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1968.0,Unf,2.0,528.0,TA,TA,Y,225,0,84,0,0,0,None,None,None,0,3,2007,WD ,Normal,"(5298.972, 6298.715]",54.06015037593985,1017 MARSTON AVE,42.0319829,-93.6238185
531375120,1114,155000,20,RL,66.0,13695,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,814.0,Unf,0.0,300.0,1114.0,GasA,Ex,Y,SBrkr,1114,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,None,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,78,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(13296.916, 14296.659]",87.2,5311 KANSAS DR,42.0378615,-93.6904346
906201021,1061,162000,80,RL,74.0,10778,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,460.0,ALQ,286.0,308.0,1054.0,GasA,Gd,Y,SBrkr,1061,0,0,1.0,0.0,1,1,1,1,Gd,4,Typ,0,None,Attchd,1990.0,Unf,2.0,462.0,TA,TA,Y,114,36,0,0,0,0,None,None,None,0,7,2009,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,4910 ONTARIO ST,42.0342602,-93.6846883
531371070,1696,188000,60,RL,68.0,10110,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,80.0,ALQ,555.0,200.0,835.0,GasA,Ex,Y,SBrkr,835,861,0,1.0,0.0,2,1,3,1,Gd,7,Typ,0,None,Attchd,2003.0,RFn,2.0,542.0,TA,TA,Y,143,66,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,5513 TENNESSEE ST,42.0354362,-93.6931317
528390100,2448,402000,60,RL,52.0,46589,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,Gd,TA,PConc,Gd,Gd,No,GLQ,1361.0,Rec,180.0,88.0,1629.0,GasA,Ex,Y,SBrkr,1686,762,0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1994.0,RFn,3.0,711.0,TA,TA,Y,517,76,0,0,0,0,None,None,None,0,7,2009,WD ,Normal,"(46288.435, 47288.178]",87.5,2901 CYPRESS CIR,42.0503195,-93.6504029
